review_id,stars,date,title,text,source,product,version,vote_count
13901527255,2,2026-03-29,Favorite trips removed,I updated my app to get the new version and was very disappointed to see my favorite trips were removed and now the option to favorite my most common commutes is gone. Boo. Bring it back pls,app_store,MTA,4.2.0,0
13901273485,3,2026-03-29,"Update is great, but widget removed?","I typically use the widgets to see a dashboard of my most used stations, next trains, etc. but I feel that the majority of the functionality  of the app was just removed…why?",app_store,MTA,4.2.0,1
13901240354,1,2026-03-29,Update is worse,The update is much worse for me in regards to favorites. It lets me save favorite lines/busses only but not stations. Also it is not letting me save favorite trips which I use regularly. Please add these back!,app_store,MTA,4.2.0,0
13901171382,1,2026-03-29,New update is awful,Just ruined the app with the new update,app_store,MTA,4.2.0,0
13901167445,1,2026-03-29,No schedules,I just want to see what time the train is leaving.  They have the times in the stations on the screens. Why not in the app??,app_store,MTA,4.2.0,0
13901102626,2,2026-03-29,Need Widgets Back!,"App is getting better but why remove the widgets on IOS?! Really clunky to have to open the app now to get info. Seems like a backwards move, please bring back asap!!",app_store,MTA,4.2.0,1
13900000094,1,2026-03-29,Widgets gone,It’s a great app but the widgets based on favorite lines and stops are crucial.,app_store,MTA,4.2.0,0
13899769761,1,2026-03-29,Horrible update,I hardly ever write reviews but this app had such a downgrade in functionality after its update. Literally any other MTA tracker is more convenient than this hot piece of garbage.,app_store,MTA,4.2.0,0
13899605135,1,2026-03-29,Bring back widgets!,"Yes, the new features inside the app are better than the old app, but at this point I primarily relied on this app for the widgets!! PLEASE BRING THEM BACK! I miss not being able to glance at my screen and see if there’s any issues with my train line or not.",app_store,MTA,4.2.0,0
13898503750,1,2026-03-28,Zero star,"The appearance is the worst and they removed all the useful features, what are you even upgrading? If you cant make something good you need to give the previous version back.",app_store,MTA,4.2.0,2
13898286135,2,2026-03-28,Can I go back the last app?Update.,We should have a choice to go back to old versions. My favorites are gone. User interface is not so user friendly. Can’t edit favorite/commute stations Update after using app for a week of commuting; your favorites or what you take to commute everyday show when you click search and see the history of the train/bus you searched for and starred. Turn off locations so the app doesn't keep showing you nearest stations. That's more for tourists or new New Yorkers. Veterans already know where they're going. I give them props for tracking  which is better than last app.,app_store,MTA,4.2.0,0
13898184852,4,2026-03-28,"Great UI improvements, but missing a feature","Making a station a favorite really needs to have the ability to just show the line/direction you care about. Otherwise, great job!",app_store,MTA,4.2.0,0
13896939187,2,2026-03-28,Favorite Trips Lost in Update,Bring back favorite trips. Being able to time commutes was one of the most helpful parts of the previous app version.,app_store,MTA,4.2.0,1
13896253043,5,2026-03-28,Nice job!,"I give you 5/5 because This is to reward your bravery. I can't believe you actually had the audacity to push out this new version of the software. Removing the ability to view other subway lines—leaving users able to see only the lines nearby—is just *so* cool! Your software team is like someone who has never eaten a hamburger in their life; the product you’ve churned out has no cheese, and certainly none of that juicy beef. Keep doing nothing 🫡🫡🫡",app_store,MTA,4.2.0,5
13896222260,1,2026-03-28,"Was Good, Now Not",The recent update removed and/or broke the features I used daily. Sigh…,app_store,MTA,4.2.0,3
13896117170,1,2026-03-28,So much worse,"This new update makes the app 1000% less useful. I used to be able to get information about any mode of transportation, metro north, lirr, bus, subway, even the jfk AirTrain, in the most simple, accurate and easy to use format. This update gets rid of all of that!! Absolute incompetence in knowing what is useful for people by the MTA but what else should I expect.",app_store,MTA,4.2.0,3
13896085743,1,2026-03-28,New update sucks,This new update sucks i feel like its more work then before  to plan my trip it also shows less options the old app showed at least 7-8 up coming tomes after the closest  the old app just looks better,app_store,MTA,4.2.0,3
13895877715,1,2026-03-28,Widgets are gone,Widgets were one of the best features of the previous app. Please add them back to the new version of the app!,app_store,MTA,4.2.0,2
13894946849,1,2026-03-27,Bring back widgets,Widgets were added and then removed why?,app_store,MTA,4.2.0,2
13894943957,1,2026-03-27,Regret I updated,This version wrecked my favorites! I had reasons for favoriting the subway & bus lines I did. Stations too. Now favorites shows me irrelevant buses and trains that I’m not interested in. Some aren’t even close to my location. Bring back how it worked before!,app_store,MTA,4.2.0,2
13894852571,1,2026-03-27,Where are the widgets?,Latest update got rid of widgets. That was the best part of the app. Bring them back please.,app_store,MTA,4.2.0,1
13894841568,4,2026-03-27,Nice,Works well. Please add widgets for favorite stops/lines so I can easily check when the next one arrives,app_store,MTA,4.2.0,1
13894419728,1,2026-03-27,Where did the Express Busses go?,Somehow they found a way to make the app even *worse*!,app_store,MTA,4.2.0,2
13894208810,5,2026-03-27,The new app is awesome,"The revamped MTA app is incredible! It’s so quick, the UI is very user friendly, and the navigation features are great. I also love how easy it is to see bus info and stations, and the “swap direction” feature.",app_store,MTA,4.2.0,1
13893962286,2,2026-03-27,Widgets are missing,Old app was better. Bring back widgets.,app_store,MTA,4.2.0,1
13893877448,4,2026-03-27,Big Up,I’m loving this all-new subway and bus experience on the app (v4.1.0); smooth like butter.  🗽 PS I'll give you guys five stars in the future when I’m able to access my OMNY account in the app or something like that.,app_store,MTA,4.2.0,1
13893807051,1,2026-03-27,Unusable,Why do you fix something that isn’t broken? Why do you add convoluted niche features while removing the simple basic ones?,app_store,MTA,4.2.0,1
13893293159,1,2026-03-27,Horrible update,Removal of widgets is beyond frustrating and a terrible UX decision.,app_store,MTA,4.2.0,1
13893239751,1,2026-03-27,Removed Widgets???!?!,"One of the primary tenets of product management is to Do No Harm, meaning any update you make should not be at the detriment of the current users experience.   The MTA has violated this in such a major way. Widgets were something I used MULTIPLE TIMES PER DAY. Without these widgets, the MTA app is essentially pointless. I can use Google or Apple Maps to do everything else… quick access to train arrival ETA is now essentially non-existent.",app_store,MTA,4.2.0,1
13892310836,1,2026-03-27,New update gets 0 stars if I could,"Not sure what prompted this new update, but if there’s no alerts on your train or bus, you can’t even check the status. The old app lets you see what stop the train or bus was at, and what time if you get to your stop. It was soooo useful especially for planning your commute and now this app is useless. Based on other recent reviews, you guys should add those features back or fix the app.",app_store,MTA,4.2.0,2
13892294882,1,2026-03-27,Where did widget go,"No widgets in update, huge bummer",app_store,MTA,4.2.0,2
13892035917,1,2026-03-27,Update is TRASH,How is it that the new update is worse than the previous one?! The “plan trip” tab is confusing compared to the last version. Doesn’t clearly show what time the bus/train will be arriving/departing. On top of that all my favorites from the previous version were no transferred. Come on!,app_store,MTA,4.2.0,1
13891604312,1,2026-03-26,why remove widget option?,redesign is great except there’s no longer a widget that shows arrival times? was my most used feature,app_store,MTA,4.2.0,2
13891392609,1,2026-03-26,Widgets,Bring back the widgets. This was the best part of the app. Now the widgets are gone. Bring back the  widgets!!!!,app_store,MTA,4.2.0,2
13891309416,1,2026-03-26,Too big for small screen,I have a smaller iPhone and this updated version crops out the bottom buttons so I CANNOT use it as I can’t click on (or see) whatever is on the bottom,app_store,MTA,4.2.0,0
13891168572,1,2026-03-26,new update sucks,"why do i find out that the app redesign is so bad? I cant do anything anymore. I dont just want to see the stations around me or alerts, I WANT TO SEE THE WHOLE ROUTE!! I cant with this. Let me atleast download an older version of the app 🤦",app_store,MTA,4.2.0,0
13890765534,1,2026-03-26,So many lost and useless features with recent update,"No more widgets, buses and trains are in separate tabs rather than a filter to switch between the two, no saved locations/trips when using plan a trip and the plan a trip feature is now just a cheap insert from the website. The plan a trip is clunky, doesn’t have dark mode, and doesn’t tell you bus/arrival times, just that they’re x minutes away.   Bring the old app back",app_store,MTA,4.2.0,1
13889910254,5,2026-03-26,bring the old interface back fr,the app itself is good but bro i HATE the new update change that shi back😭😭😭🙏🙏🙏,app_store,MTA,4.2.0,0
13889257988,3,2026-03-26,"Widgets, Trip Planner, and Push Notifications",We need a better trip planner that integrates with rest of the app. Such as ability to favorite a specific trip. Otherwise great app.,app_store,MTA,4.2.0,1
13888830713,4,2026-03-26,"Crispy app, but where did the widget go?","Love the new features of the new app, but why did you get rid of the widget? It was so nice to see on my home screen the next departures.",app_store,MTA,4.2.0,1
13888826264,3,2026-03-26,New update removed key feature for me,I wish i had known before updating or i wouldn’t have. the new update gave the entire app a facelift which so far seems great…. aside from the removal of the iphone widgets!! i used this feature every day and i don’t understand the removal. the app showed you the train times from your favorite stations right on the home screen! really hope this is brought back in a future update,app_store,MTA,4.2.0,2
13888471089,2,2026-03-26,railroad,what happened to metro north and lirr in the update? can no longer check the status,app_store,MTA,4.2.0,0
13887781217,4,2026-03-25,New app is missing widgets,"Old app had widgets which I used and were very useful to me. The new app is missing the widgets. While the new app is much better than the old app, the  missing widgets need to be restored. Please restore them as soon as possible.",app_store,MTA,4.2.0,1
13887681120,3,2026-03-25,Eh,"It’s accurate, but why they still don’t include direction the bus is going on the main screen of how far the bus is with the times? You have to guess if the one you click on will be heading north or south",app_store,MTA,4.2.0,0
13887567072,1,2026-03-25,4.2 Update disappointing,"Please go back there the previous version. It was so much better than the current version, 4.2.",app_store,MTA,4.2.0,0
13887540664,1,2026-03-25,Needs lots of work on the new version,Unable to select station time arrival like the old app. Please put back both time arrival and minutes until next train as it’s complicate,app_store,MTA,4.2.0,0
13887461992,1,2026-03-25,laggy mess,"the new update is so much laggier than the old app, it’s become borderline unusable when this used to be the number one app i would use for transit :( please revert or fix how slow it is",app_store,MTA,4.2.0,0
13887434094,1,2026-03-25,Downgrade,Very disorganized. No more lirr status or widgets,app_store,MTA,4.2.0,0
13887372918,1,2026-03-25,Bring Back Widgets,Please bring back the widgets. It was such an important feature.,app_store,MTA,4.2.0,1
13887080403,1,2026-03-25,Terrible update,How do you make the UI WORST?!?,app_store,MTA,4.2.0,0
13886853013,1,2026-03-25,Removed the only useful feature.,"The old version of the app let you see both your favorite bus stations and subways on one tab. Now you can not. Literally no reason to use the app anymore, thanks MTA 💀",app_store,MTA,4.2.0,1
13886463420,2,2026-03-25,Ok but…,I recently updated this app and found out that my departure status widgets for the LIRR no longer appear. MTA please fix this or add a widgets function to the TrainTime app for iPhone.,app_store,MTA,4.2.0,0
13886405003,3,2026-03-25,New app drops widgets,"If you’re using iOS widgets, don’t update. MTA - please fix! Thank you.",app_store,MTA,4.2.0,1
13886242244,1,2026-03-25,There is no widgets anymore 👎🏼,New interface is sucks 👎🏼,app_store,MTA,4.2.0,0
13886014688,1,2026-03-25,No more Home Screen widgets?,"The Home Screen widget was one of the best features added in a while, but the “new and improved” app completely eliminated them. Much worse now",app_store,MTA,4.1.0,1
13885977902,1,2026-03-25,Bring back widgets,"The absolute best feature of this app was the ability to add widgets, which allowed you to check arrival/departure times with a quick glance. If that ability is not restored soon, I’ll delete this app and download a third party app that actually does feature that functionality. Please bring it back.",app_store,MTA,4.1.0,1
13885825959,1,2026-03-25,New Update removed home screen widgets,The new update removed the ability to have home screen widgets! What a disappointment! It was very handy having a schedule right when I opened my phone.,app_store,MTA,4.1.0,1
13885792168,2,2026-03-25,Took out the most useful feature,"I used to be able to mark stops and stations as favorites and could see an entire bus route, including where the bus currently is.  I can’t do that anymore- or the feature is buried somewhere else.   All I see are alerts for my favorite routes and the closest stations/stops to my location.",app_store,MTA,4.1.0,0
13885777218,1,2026-03-25,Weird update,"Useless update, the app used to have favorite places to travel to, now it’s only showing train arrival times at the station",app_store,MTA,4.1.0,0
13885758161,2,2026-03-25,Bring back the old version,"The older version was much better. You could pick for example which green line (4,5,6) you wanted to see. Now you can’t filter it.  Also what if I don’t want to look at stations near me. Please bring back the previous version.",app_store,MTA,4.1.0,0
13885626597,1,2026-03-25,WTF AI,"This refreshed app appears to incorporate AI which basically ruins everything.  The app is now less functional and provides more itrelevant information than relevant.  Favoriting lines is awful.  The nearby function should be optional.  We should be able to favorite our stops and stations not full lines, and have them appear first. I favorited mine but they still don't show up. This new version of the app is a hot mess and I hate it. Embarrassing that my city got in bed with AI - annoying idiocy.",app_store,MTA,4.1.0,0
13885544795,1,2026-03-25,Favorite,Favorites lines routing shld be listed on top of all choice.  That is what favorite is for isn't it?,app_store,MTA,4.1.0,0
13885479077,1,2026-03-25,Bring Widgets Back,The new update removed widgets. Why would you do that? Bring them back.,app_store,MTA,4.1.0,0
13885421942,1,2026-03-25,Bring back the iOS widgets!,"The latest update looks nice and all, but a key feature was eliminated - the widgets in iOS. It was hugely useful to see at a glance the upcoming trains for my nearby subway station. Please bring back this feature!",app_store,MTA,4.1.0,0
13885190751,2,2026-03-25,Features removed,Why were the status and next departure widgets removed? Wish I didn’t update.,app_store,MTA,4.1.0,1
13853999491,2,2026-03-16,Need a lot of improvement,Times are not always accurate. Favorites go down frequently.,app_store,MTA,3.24.2,0
13816980598,1,2026-03-05,Lagging app,MTA map feels like lagging,app_store,MTA,3.24.2,1
13808314785,1,2026-03-02,Used to be really helpful,The current version is incomprehensible even though I actually have a general idea of route options. No point doing this if the average user can’t understand the information being provided!,app_store,MTA,3.24.2,0
13800408387,5,2026-02-28,Best MTA app,this is just a 5 star. This app tells me where to go and what train/bus to take if you dont know what bus/train to take download the mta app. This app is very good and i hope mta makes more apps like this.Say hello if new yorker ppl see this comment,app_store,MTA,3.24.2,0
13773347451,1,2026-02-21,Information is never accurate,Do not rely on the info for arrival times especially buses. It is never accurate.,app_store,MTA,3.24.1,0
13766384088,2,2026-02-19,Not accurate,The bus times are frustratingly inaccurate. I live in front of the second stop on a route and it will say the bus is starting its route at a certain time so I will wait a few minutes and then look again and to see it left 5 mins earlier than scheduled so then I miss it just for the next one to come 20 minutes later.,app_store,MTA,3.24.1,0
13756747807,5,2026-02-16,Time is accurate,Time is extremely accurate. Only thing is always add 1 minute to what the app says other than that it’s perfecttt bus and train wise,app_store,MTA,3.24.1,0
13756547252,2,2026-02-16,Still a mediocrity,"Many changes, few improvements. Now it frequently only shows one direction for buses no matter what direction tab you choose",app_store,MTA,3.24.1,0
13747650213,1,2026-02-14,Inaccurate bus times,The bus times are never accurate. It’ll say a bus is on the way and you’re waiting over 30 minutes and no bus appears! Cannot rely on this app as a NY commuter! Horrible that  they haven’t gotten this more efficient. It’s a shame for the bus resources to be wasted.,app_store,MTA,3.24.1,0
13735354492,1,2026-02-10,Doesn’t work well,Buses disappear and then reappear. Favorites no longer load.  App becoming impossible to use,app_store,MTA,3.24.1,0
13733656703,5,2026-02-10,Metro,Transfer,app_store,MTA,3.24.1,0
13699043341,1,2026-01-31,Awful App Awful Transit Agent,Would rate this no stars if I could.  This app is pathetic all around as is the MTA as a transit agency.,app_store,MTA,3.24.1,0
13643892673,1,2026-01-17,Horrible,It’s 2026 and the times don’t match the trains or buses waited 40 minutes for a bus that said it would be here in 5,app_store,MTA,3.24.1,0
13618553281,1,2026-01-10,Painful at times,This app struggles to inform. Approach with low expectations and you will be amazed.  That is an overstatement. Incredibly slow to resolve local transit options when in the subway system. I would like to use it to see how long my wait will be when I don’t want to walk to the insufficiently placed displays for the train arrival schedule.,app_store,MTA,3.24.1,0
13611067572,1,2026-01-08,Mala aplicación,No sirve,app_store,MTA,3.24.1,0
13597347387,5,2026-01-05,Accurate On Time,If you want to know how long you will be waiting.  Use this App.,app_store,MTA,3.24.1,0
13583538830,1,2026-01-01,Glitching app,The app works when it wants to and often doesn’t even load any bus or train information,app_store,MTA,3.24.1,0
13560733716,1,2025-12-27,App is not accurate,"Look, I don’t even like or bother to write reviews for anything but this app does not give good or accurate arrivals times for buses, express buses and subway trains. Whether I’m in Queens, Brooklyn, the city or even Long Island, it disappoints me most times out of ten. I’d rather use Google Maps.",app_store,MTA,3.24.1,0
13518024386,5,2025-12-15,MTA,The app is very helpful when it comes to checking the map and checking when the next train or bus comes,app_store,MTA,3.24.1,0
13506957959,2,2025-12-12,Used to work,"This app used to be great. Now the subway section no longer loads for me. It will show all the buses nearby, but no longer shows the trains. You have to search for a train or station, but some stations it won’t pull up. So incredibly frustrating. Have tried deleting and reinstalling, but no use. Completely useless the last year.",app_store,MTA,3.24.1,1
13505321908,1,2025-12-12,Worse Than walking,Being charged $29 vs $2.90 tried to use a old metrocard and the machine took it.,app_store,MTA,3.24.1,0
13495665986,1,2025-12-09,Was bed before…,This app was always unreliable. I thought maybe this update would correct things. It was always telling me the bus would come and then it didn’t come or that it had come and it departed while I’m standing there and there’s no bus now with this update. It won’t even load. This is probably the worst app I’ve used for any kind of transportation ever.,app_store,MTA,3.24.0,0
13487571666,1,2025-12-07,Worst MTA App Ever,"Super Slow, Unreliable, I’d rather use a third party app compared to this one, layout may seem cool but if they can’t handle it, they shouldn’t use it. It caused major lag and slow service. Use a different mta tracker.",app_store,MTA,3.24.0,0
13445476130,1,2025-11-26,Its off,It says the train will be there in 1min but never came,app_store,MTA,3.24.0,0
13443040514,5,2025-11-26,Good,"This app is way better than the old one, I do wish you could buy metro north and LIRR tickets on it… Seems like the train time app is only here to do half the job. But its smooth and reliable.",app_store,MTA,,0
13420985967,5,2025-11-20,Delightful,Excellent app. Obvious the team cares about riders. Delightful!,app_store,MTA,3.23.0,0
13416441704,1,2025-11-19,Slow,Takes forever to load. Somehow it’s faster to go to the actual mta site for train and bus times.,app_store,MTA,3.23.0,1
13408854686,4,2025-11-17,It’s mid but needs better,The old one was better and the update made it worse and the timings aren’t always accurate sometimes they are otherwise it’s okay.,app_store,MTA,3.23.0,0
13392606682,3,2025-11-13,Almost slower than the subway,Even when I have a WiFi or 5G connection it takes FOREVER for this app to load. The train often comes in the minutes I’m waiting for it to load information.,app_store,MTA,3.23.0,1
13350410982,5,2025-11-03,Usually Accurate,The app is usually accurate. Only one time it failed to tell me the proper time for the bus. It incorrectly counted down that an express bus was going to be there in 13 minutes… I waited. I counted down and I waited…. Then the app said the bus departed when it never even showed up.  Must have been a fluke since it is accurate most of the other times.,app_store,MTA,3.23.0,0
13313231200,1,2025-10-25,Keeps getting more and more complicated,live chat feature gone,app_store,MTA,3.23.0,0
13286970625,1,2025-10-19,No routes available,“No stops within 5 miles” or “no journeys available” doesn’t work for me and I live in a big city with obviously a lot of bus stops.,app_store,MTA,3.22.0,0
13284211148,1,2025-10-18,Where is Live Chat?,There used to be a chat button. No longer see it anywhere in app.,app_store,MTA,3.22.0,0
13282036798,2,2025-10-18,Not User Friendly,This app is not intuitive at all. Tried using it on our visit to NYC and eventually reverted to Google Maps instead.,app_store,MTA,3.22.0,0
13279281189,1,2025-10-17,this app is so dumb,UR NEVER CORRECT WITH THE TIMES AND ALWAYS SAY IT DEPARTS WHEN THE BUS BEVER CAME LIKE I WAS LATE TO SO MANY THINGS,app_store,MTA,3.22.0,0
13275673770,5,2025-10-16,Review,Mostly reliable and easy to use,app_store,MTA,3.22.0,0
13262516056,1,2025-10-13,Never updated,Moved stops never updated trash,app_store,MTA,3.22.0,0
13235858913,1,2025-10-07,SI Railway,Inaccurate schedule posted for the Staten Island Railway when there is construction resulting in long unexpected wait time,app_store,MTA,3.22.0,0
13214011403,1,2025-10-02,More accurate real time updates for repairs,"I live at Woodside and it’s extremely frustrating that the repairs are never put as a delay in the app. For example, when workers are on the tracks the subway obviously goes very slow for safety reasons but this adds at least an extra five minutes to the journey. Why can’t this be put in the app rather than it saying it’s running as normal?",app_store,MTA,3.22.0,0
13204332482,2,2025-09-30,Takes forever to load,The app never loads fast even when the connection is good.,app_store,MTA,3.22.0,1
13176298850,1,2025-09-23,Collects too much data,"Good app, but it’s stalkerware. This thing wants my fitness info? Absurd. Monetize it with ads or cash, but stop making me pass an intelligence test for every app I consider downloading. The MTA routinely gets bilked by vendors, but here, I’m the one getting bilked.",app_store,MTA,3.22.0,0
13167869759,1,2025-09-21,IOS26,Can not open the app after update to IOS 26 please fix it,app_store,MTA,3.22.0,0
13158364029,5,2025-09-19,"An excellent app, but a request","I've recently downloaded the app especially when I heard that widgets are available, and so far it's been great! What would make it even better is to make it so that the widget can display arrival times for the closest stop or station to your location, as it's a bit much to constantly use widget stacks and favorites to display arrival times.",app_store,MTA,3.22.0,4
13157874277,5,2025-09-19,"Thank you, MTA",Always on time with this app and accuracy to where I’m traveling is so convenient,app_store,MTA,3.22.0,0
13130946190,1,2025-09-12,DO NOT USE FOR BUS,This is the worst app I have ever used. I take the bus to go home from work and every day I wait over 30 min after checking the schedule on the MTA. This is unacceptable and annoying to say the least. Of course I called customer and they can do nothing because they did not create the app.,app_store,MTA,3.20.0,0
13116867982,1,2025-09-09,Tempermental,Often doesn’t show any information despite having a strong cellular signal.,app_store,MTA,3.20.0,1
13093885299,1,2025-09-03,Malfunction,I updated the app to the most recent version and it hasn’t opened since. Just a black screen. I have to use the mta website every day now.,app_store,MTA,3.20.0,0
13076913705,1,2025-08-29,Pick a Struggle,Why does google maps have more up to date arrival times of trains?? The MTA app will say coming in 3 min and when you go down below inside the boiling hot sub station the tv screens will say 12 minutes……. Google maps is usually more accurate. But the MTA app will sometimes have more track information than Google maps .. annoying you have to use two separate apps at times..,app_store,MTA,3.20.0,1
13046625477,1,2025-08-22,Wrong a lot,It’s ok but it’s wrong a lot and the time left on buses will drop from 4 minutes to now so you have to give buses a 5 min buffer. I was late bc if this app. I dont like that,app_store,MTA,3.20.0,0
13032868638,1,2025-08-18,Tabs slow to load,"The tabs on the Explore page take a long time to load. Typically a good 10-15 seconds, even with good wifi.",app_store,MTA,3.20.0,0
13032118072,5,2025-08-18,The Official MTA App,"I like how they show alerts suspension, LIRR Metro North and I really like that I like how they showed the routes the stations you have to get from to the station that you’re heading to and I really love it. This is such a good app.",app_store,MTA,3.20.0,0
13031789314,2,2025-08-18,"Used to be great, no longer works","This app used to function perfectly and provide super useful and timely information across all of the MTA services. Now I can sometimes get Subway info to load, never get bus info load, sometimes the other screens don't load. I tried uninstalling it and reinstalling it, but overall the screens just don't load any data.",app_store,MTA,3.20.0,1
13024160126,5,2025-08-16,I love this app,Good to see live train schedules when you are out and about.,app_store,MTA,3.20.0,0
13021462705,1,2025-08-15,Unreliable company.,The mta should get sued. Never on time. Always delayed. Never reliable.,app_store,MTA,3.20.0,0
13016468415,1,2025-08-14,Broken,This app has been broken for over a month. It doesn’t load bus and subway times; just hangs with a spinner. Very disappointing.,app_store,MTA,3.20.0,1
13002374960,4,2025-08-11,Change some buses (The Oldest One),I have to give it 4 stars because some of those buses need to be replaced especially the old ones,app_store,MTA,3.20.0,0
12995394691,1,2025-08-09,Useless,An app that doesn’t load. What else to expect from anything government?  Getting information is better on the website.,app_store,MTA,3.20.0,0
12993789099,1,2025-08-08,Do Not Use this app for your commute,Don’t even bother using this app . It’s not even close to accurate … there are other transit apps that work way better and this suppose to be the “official” MTA app …WTF . It’s not surprising when the MTA service is already trash.,app_store,MTA,3.20.0,0
12948322062,3,2025-07-28,Soooo S.L.O.W.,The app is so impossibly slow to open as to be almost useless even when I have LTE and a solid four bars or a strong WiFi connection. Extremely frustrating.,app_store,MTA,3.20.0,0
12946827043,3,2025-07-28,AAR,"I’m a new AAR customer, and I’m I’m trying to sign up to book my trips, but it’s not allowing me to, because it says I have to put in the Captcha, and there no Captcha to enter, and it’s been doing this numerous times so it’s not allowing me to complete my Sign Up, any suggestions?",app_store,MTA,3.20.0,0
12946479596,1,2025-07-28,Broken,"Stopped working entirely after last update, never moves beyond MTA splash screen. iPhone SE3",app_store,MTA,3.20.0,1
12943149351,1,2025-07-27,Doesn’t load subway times,It generally doesn’t load the subway times after constant reloading.,app_store,MTA,3.20.0,1
12942792292,5,2025-07-27,Amending prior review,"I erroneously thought an update admitted some information. I find most useful. Doi, it’s there. Anyways, I find this an extremely useful app and use it every time I read the subway",app_store,MTA,3.20.0,1
12934635311,1,2025-07-25,Doesn’t work properly.,"Janky app. Favorites take forever to load. Can’t rely on this app. Written feedback to them, no change made. The key feature of this app to quickly find the train schedules is the Favorities tab with your train lines…doesn’t load.",app_store,MTA,3.20.0,0
12928299365,1,2025-07-23,Why????,Why create an app and you don’t follow the times you provide in the app. At this point Ms. Cleo has more credibility than the MTA!!!,app_store,MTA,3.20.0,0
12910358133,1,2025-07-19,More of a suggestion than accurate,This is probably more a reflection of the MTA than the app but never trust arrival times. They are more of a guide than real. It’s not updated in real time so there will be a train delay for 10 min plus with no indication on the app. If it worked it would be amazing but most of the time is doesn’t. Just like the subway system itself.,app_store,MTA,3.20.0,0
12906649803,3,2025-07-18,Unreliable Bus Schedule a Haiku,"Check MTA app, Bus in 5 minutes, then POOF! No driver assigned.  I have learned to distrust the schedule listed on the MTA app. The buses almost never depart at their scheduled times. This is especially true with the M104.  When I mention it to the Chat agent in the MTA app, they say it’s due to lack of a driver being assigned to a route. This is news to me. Why bother keeping that time on the schedule?  If it’s labor shortages, fine but make the adjustments. Remove it from the schedule or add an additional status, “No driver assigned.”  The other issue is buses disappearing from the map. It’s approaching my stop then POOF! It’s not longer there. Instead, it’s a bus that is Not In Service. Can drivers flip their trackers off? If so, then why bother even listing buses on the app. Just go back to the printed timetables.",app_store,MTA,3.20.0,0
12902105987,5,2025-07-17,Gets me Information in Real Time,I use it to stay in the Know!!!,app_store,MTA,3.20.0,0
12873640767,1,2025-07-09,Why don’t it work,My favorites section does not work. I have to use google maps to find out how long it will take for the train to get to the station. Please fix it,app_store,MTA,3.20.0,0
12867197385,1,2025-07-08,Just shows MTA logo,I’d love to use the app but when launched it just displays the MTA logo and does nothing else.,app_store,MTA,3.20.0,0
12833459590,1,2025-06-29,Doesn’t reflect reality,"If what you’re looking for is fiction, then by all means use this app! But outside cinema and literature, and especially when looking for bus arrival times, I’d go ahead and delete this garbage. Very hard to find the entertainment value",app_store,MTA,3.19.0,0
12824150641,2,2025-06-27,Take to long,Have to close app to look at different line,app_store,MTA,3.19.0,0
12814790929,1,2025-06-25,Makes no sense,"Why every time the weather changes the trains never want to run their normal times. This app will tell you the train is coming then completely switch up and now I wasted 20 minutes because train said it was going to be in the station and never came. Please give correct accurate train times stop the bullshyt. It’s hot, that no excuse for late trains in incorrect train times.",app_store,MTA,3.19.0,0
